,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17
abits:0/wbits:0,53.0,46.0,59.0,45.0,61.0,36.0,58.0,68.0,79.0,45.0,86.0,42.0,84.0,102.0,89.0,61.0,96.0,89.0
abits:0/wbits:1,55.0,48.0,56.0,48.0,58.0,34.0,58.0,66.0,75.0,45.0,89.0,39.0,85.0,102.0,86.0,61.0,94.0,87.0
abits:0/wbits:2,53.0,49.0,63.0,50.0,56.0,33.0,54.0,67.0,77.0,46.0,84.0,40.0,85.0,106.0,86.0,61.0,94.0,88.0
abits:0/wbits:3,53.0,50.0,61.0,45.0,56.0,35.0,57.0,67.0,77.0,46.0,92.0,38.0,85.0,103.0,90.0,61.0,96.0,87.0
abits:0/wbits:4,57.0,47.0,62.0,47.0,57.0,35.0,57.0,65.0,74.0,46.0,88.0,39.0,87.0,103.0,88.0,61.0,93.0,105.0
abits:0/wbits:5,38.0,50.0,68.0,46.0,53.0,34.0,65.0,76.0,80.0,50.0,99.0,40.0,88.0,112.0,94.0,65.0,97.0,79.0
abits:0/wbits:6,25.0,54.0,85.0,40.0,52.0,35.0,76.0,104.0,90.0,60.0,113.0,47.0,108.0,134.0,113.0,67.0,141.0,144.0
abits:0/wbits:7,86.0,43.0,39.0,57.0,62.0,38.0,36.0,36.0,70.0,35.0,64.0,36.0,69.0,67.0,76.0,71.0,55.0,26.0
abits:1/wbits:0,57.0,47.0,59.0,46.0,58.0,34.0,58.0,67.0,75.0,43.0,90.0,37.0,85.0,101.0,89.0,60.0,92.0,88.0
abits:1/wbits:1,61.0,49.0,52.0,45.0,58.0,32.0,58.0,64.0,73.0,44.0,89.0,39.0,87.0,100.0,85.0,64.0,95.0,87.0
abits:1/wbits:2,57.0,48.0,64.0,45.0,58.0,33.0,55.0,66.0,73.0,45.0,84.0,37.0,83.0,101.0,92.0,62.0,90.0,87.0
abits:1/wbits:3,58.0,50.0,61.0,45.0,55.0,33.0,54.0,66.0,74.0,46.0,89.0,40.0,85.0,104.0,87.0,62.0,94.0,85.0
abits:1/wbits:4,63.0,50.0,62.0,42.0,60.0,33.0,56.0,65.0,74.0,44.0,85.0,38.0,83.0,106.0,87.0,61.0,95.0,98.0
abits:1/wbits:5,44.0,49.0,74.0,46.0,54.0,32.0,64.0,75.0,81.0,44.0,95.0,39.0,88.0,108.0,92.0,63.0,97.0,77.0
abits:1/wbits:6,27.0,52.0,83.0,41.0,51.0,33.0,77.0,99.0,88.0,54.0,112.0,45.0,105.0,133.0,111.0,68.0,141.0,144.0
abits:1/wbits:7,100.0,46.0,37.0,51.0,61.0,37.0,38.0,33.0,70.0,36.0,61.0,35.0,69.0,69.0,68.0,70.0,54.0,27.0
abits:2/wbits:0,61.0,53.0,58.0,45.0,58.0,38.0,57.0,67.0,85.0,42.0,90.0,38.0,84.0,97.0,89.0,63.0,90.0,80.0
abits:2/wbits:1,65.0,52.0,54.0,46.0,57.0,31.0,58.0,65.0,72.0,42.0,88.0,38.0,88.0,99.0,89.0,64.0,90.0,79.0
abits:2/wbits:2,60.0,54.0,61.0,45.0,57.0,33.0,53.0,64.0,81.0,42.0,85.0,37.0,86.0,102.0,85.0,65.0,86.0,81.0
abits:2/wbits:3,59.0,58.0,58.0,46.0,54.0,32.0,54.0,64.0,73.0,43.0,92.0,37.0,86.0,97.0,88.0,65.0,89.0,79.0
abits:2/wbits:4,66.0,49.0,59.0,43.0,59.0,33.0,56.0,65.0,74.0,44.0,83.0,36.0,87.0,99.0,89.0,68.0,90.0,89.0
abits:2/wbits:5,45.0,56.0,70.0,46.0,55.0,33.0,63.0,75.0,78.0,43.0,101.0,38.0,83.0,107.0,98.0,68.0,99.0,72.0
abits:2/wbits:6,27.0,58.0,78.0,40.0,52.0,32.0,78.0,95.0,86.0,54.0,119.0,43.0,105.0,132.0,114.0,72.0,133.0,137.0
abits:2/wbits:7,104.0,50.0,35.0,52.0,60.0,39.0,39.0,35.0,67.0,34.0,60.0,35.0,66.0,65.0,63.0,71.0,53.0,27.0
abits:3/wbits:0,53.0,51.0,52.0,46.0,59.0,33.0,58.0,63.0,68.0,44.0,79.0,33.0,76.0,91.0,77.0,52.0,81.0,79.0
abits:3/wbits:1,56.0,51.0,50.0,42.0,61.0,29.0,57.0,63.0,69.0,43.0,79.0,36.0,73.0,92.0,77.0,56.0,79.0,75.0
abits:3/wbits:2,57.0,50.0,57.0,46.0,56.0,30.0,55.0,64.0,70.0,40.0,80.0,35.0,75.0,92.0,80.0,53.0,78.0,86.0
abits:3/wbits:3,51.0,54.0,56.0,47.0,53.0,31.0,56.0,61.0,72.0,42.0,81.0,38.0,77.0,90.0,80.0,57.0,84.0,75.0
abits:3/wbits:4,56.0,49.0,59.0,42.0,58.0,32.0,57.0,64.0,70.0,40.0,76.0,34.0,75.0,93.0,77.0,55.0,82.0,91.0
abits:3/wbits:5,39.0,50.0,64.0,47.0,52.0,32.0,66.0,73.0,76.0,41.0,91.0,36.0,79.0,98.0,82.0,57.0,83.0,69.0
abits:3/wbits:6,26.0,54.0,75.0,41.0,53.0,31.0,76.0,95.0,83.0,55.0,101.0,44.0,93.0,121.0,102.0,60.0,121.0,124.0
abits:3/wbits:7,90.0,43.0,36.0,52.0,60.0,34.0,36.0,34.0,65.0,32.0,54.0,32.0,62.0,62.0,60.0,60.0,45.0,26.0
abits:4/wbits:0,52.0,45.0,47.0,41.0,53.0,31.0,54.0,57.0,63.0,35.0,63.0,30.0,66.0,80.0,67.0,48.0,67.0,65.0
abits:4/wbits:1,49.0,46.0,45.0,41.0,55.0,28.0,54.0,58.0,62.0,36.0,66.0,31.0,66.0,79.0,66.0,50.0,67.0,65.0
abits:4/wbits:2,50.0,46.0,51.0,43.0,53.0,28.0,50.0,54.0,67.0,37.0,65.0,31.0,64.0,81.0,64.0,51.0,65.0,63.0
abits:4/wbits:3,51.0,47.0,50.0,40.0,53.0,28.0,50.0,55.0,63.0,38.0,67.0,31.0,65.0,80.0,66.0,49.0,65.0,63.0
abits:4/wbits:4,57.0,47.0,51.0,38.0,53.0,28.0,54.0,56.0,61.0,37.0,63.0,31.0,65.0,82.0,66.0,50.0,63.0,76.0
abits:4/wbits:5,38.0,47.0,59.0,42.0,49.0,30.0,61.0,62.0,68.0,38.0,74.0,31.0,66.0,88.0,71.0,52.0,70.0,58.0
abits:4/wbits:6,27.0,49.0,66.0,36.0,47.0,28.0,73.0,84.0,75.0,47.0,87.0,36.0,79.0,107.0,84.0,55.0,99.0,103.0
abits:4/wbits:7,84.0,41.0,34.0,50.0,63.0,33.0,36.0,32.0,58.0,30.0,51.0,27.0,55.0,58.0,52.0,58.0,40.0,22.0
abits:5/wbits:0,35.0,39.0,36.0,27.0,40.0,27.0,43.0,46.0,50.0,31.0,49.0,26.0,46.0,64.0,45.0,43.0,47.0,42.0
abits:5/wbits:1,34.0,37.0,35.0,27.0,40.0,25.0,43.0,48.0,48.0,30.0,57.0,25.0,47.0,58.0,44.0,44.0,48.0,41.0
abits:5/wbits:2,33.0,41.0,37.0,29.0,42.0,24.0,47.0,44.0,48.0,30.0,51.0,25.0,47.0,59.0,45.0,41.0,45.0,41.0
abits:5/wbits:3,32.0,39.0,38.0,29.0,41.0,25.0,44.0,46.0,51.0,29.0,56.0,26.0,51.0,59.0,44.0,42.0,45.0,41.0
abits:5/wbits:4,34.0,38.0,40.0,27.0,40.0,26.0,41.0,49.0,48.0,31.0,50.0,27.0,49.0,59.0,44.0,42.0,47.0,52.0
abits:5/wbits:5,27.0,40.0,45.0,29.0,40.0,25.0,48.0,51.0,53.0,31.0,58.0,27.0,50.0,62.0,45.0,44.0,50.0,41.0
abits:5/wbits:6,20.0,41.0,50.0,28.0,41.0,24.0,56.0,68.0,59.0,38.0,64.0,32.0,61.0,78.0,54.0,43.0,66.0,66.0
abits:5/wbits:7,49.0,35.0,27.0,34.0,47.0,27.0,31.0,27.0,47.0,25.0,39.0,25.0,40.0,43.0,39.0,43.0,33.0,16.0
abits:6/wbits:0,20.0,21.0,20.0,14.0,24.0,18.0,27.0,40.0,24.0,16.0,24.0,16.0,22.0,26.0,19.0,22.0,29.0,17.0
abits:6/wbits:1,21.0,20.0,19.0,13.0,25.0,17.0,28.0,37.0,25.0,19.0,28.0,15.0,22.0,29.0,19.0,24.0,26.0,16.0
abits:6/wbits:2,19.0,20.0,19.0,15.0,24.0,17.0,26.0,34.0,25.0,18.0,24.0,14.0,22.0,27.0,19.0,24.0,27.0,18.0
abits:6/wbits:3,20.0,20.0,20.0,15.0,25.0,18.0,28.0,35.0,24.0,16.0,23.0,16.0,22.0,27.0,20.0,25.0,26.0,18.0
abits:6/wbits:4,20.0,21.0,21.0,17.0,23.0,16.0,26.0,35.0,25.0,16.0,23.0,16.0,21.0,26.0,20.0,25.0,26.0,19.0
abits:6/wbits:5,19.0,21.0,24.0,13.0,22.0,18.0,32.0,40.0,26.0,17.0,26.0,15.0,25.0,27.0,20.0,25.0,26.0,15.0
abits:6/wbits:6,12.0,22.0,26.0,13.0,25.0,17.0,36.0,52.0,30.0,21.0,30.0,18.0,27.0,34.0,24.0,27.0,36.0,22.0
abits:6/wbits:7,30.0,21.0,16.0,18.0,27.0,18.0,19.0,20.0,24.0,13.0,21.0,15.0,25.0,21.0,16.0,26.0,15.0,8.0
abits:7/wbits:0,8.0,9.0,9.0,7.0,9.0,8.0,8.0,7.0,11.0,5.0,10.0,5.0,9.0,6.0,6.0,7.0,6.0,6.0
abits:7/wbits:1,6.0,8.0,8.0,7.0,9.0,9.0,8.0,7.0,11.0,5.0,10.0,4.0,8.0,6.0,6.0,7.0,6.0,6.0
abits:7/wbits:2,8.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,11.0,6.0,10.0,4.0,8.0,6.0,6.0,7.0,6.0,6.0
abits:7/wbits:3,7.0,8.0,11.0,7.0,10.0,8.0,9.0,7.0,10.0,6.0,8.0,5.0,8.0,6.0,6.0,7.0,6.0,6.0
abits:7/wbits:4,7.0,8.0,12.0,8.0,8.0,9.0,9.0,6.0,12.0,6.0,9.0,4.0,9.0,6.0,6.0,7.0,7.0,6.0
abits:7/wbits:5,8.0,9.0,12.0,7.0,8.0,8.0,11.0,7.0,11.0,6.0,9.0,5.0,7.0,6.0,6.0,7.0,7.0,5.0
abits:7/wbits:6,7.0,9.0,12.0,7.0,10.0,9.0,11.0,7.0,13.0,6.0,10.0,5.0,9.0,6.0,6.0,7.0,7.0,6.0
abits:7/wbits:7,9.0,9.0,9.0,8.0,10.0,10.0,8.0,4.0,9.0,5.0,9.0,5.0,9.0,6.0,6.0,7.0,5.0,4.0
